Colony_ants,Colony_eggs,Treatment_ants,Treatment_eggs,Relatedness_eggs,Replicate,Percent_eggs_to_larvae,Survived_larvae,Not_Survived_larvae,Percent_larvae_to_pupae,Survived_pupae,Not_Survived_pupae,Percent_larvae_to_pupae_corrected,Survived_pupae_corrected,Not_Survived_pupae_corrected
119-02,119-02,t,t,own,1,100,20,0,30,6,14,30,6,14
118-22,119-16,u,t,foreign,1,30,6,14,5,1,19,16.6666666666667,1,5
119-10,119-03,u,u,foreign,1,100,20,0,50,10,10,50,10,10
118-03,118-10,t,t,foreign,1,55,11,9,0,0,20,0,0,11
119-17,119-04,t,u,foreign,1,100,20,0,95,19,1,95,19,1
119-20,119-11,u,t,foreign,1,95,19,1,15,3,17,15.7894736842105,3,16
119-17,119-17,t,t,own,1,55,11,9,25,5,15,45.4545454545455,5,6
119-20,119-20,u,u,own,1,100,20,0,30,6,14,30,6,14
119-24,118-22,u,u,foreign,1,100,20,0,35,7,13,35,7,13
119-03,118-15,u,u,foreign,1,95,19,1,30,6,14,31.5789473684211,6,13
119-24,118-19,u,t,foreign,1,40,8,12,0,0,20,0,0,8
118-10,119-02,t,t,foreign,1,100,20,0,10,2,18,10,2,18
118-19,119-24,t,u,foreign,1,100,20,0,85,17,3,85,17,3
119-03,118-10,u,t,foreign,1,25,5,15,0,0,20,0,0,5
118-15,118-15,u,u,own,1,100,20,0,30,6,14,30,6,14
119-11,119-11,t,t,own,1,40,8,12,0,0,20,0,0,8
118-10,119-03,t,u,foreign,1,100,20,0,100,20,0,100,20,0
118-15,119-02,u,t,foreign,1,55,11,9,10,2,18,18.1818181818182,2,9
119-04,119-04,u,u,own,1,100,20,0,45,9,11,45,9,11
119-04,119-17,u,t,foreign,1,30,6,14,0,0,20,0,0,6
119-11,119-20,t,u,foreign,1,100,20,0,90,18,2,90,18,2
119-16,118-03,t,t,foreign,1,100,20,0,5,1,19,5,1,19
118-22,119-10,u,u,foreign,1,95,19,1,40,8,12,42.1052631578947,8,11
119-10,118-03,u,t,foreign,1,80,16,4,15,3,17,18.75,3,13
118-19,119-16,t,t,foreign,1,70,14,6,0,0,20,0,0,14
119-02,118-15,t,u,foreign,1,100,20,0,100,20,0,100,20,0
118-03,119-10,t,u,foreign,1,100,20,0,85,17,3,85,17,3
119-16,118-22,t,u,foreign,1,100,20,0,90,18,2,90,18,2
119-16,119-16,t,t,own,1,100,20,0,20,4,16,20,4,16
118-22,118-22,u,u,own,1,100,20,0,30,6,14,30,6,14
119-10,119-16,u,t,foreign,1,45,9,11,0,0,20,0,0,9
119-03,118-03,u,t,foreign,1,30,6,14,0,0,20,0,0,6
118-03,119-03,t,u,foreign,1,100,20,0,80,16,4,80,16,4
119-03,119-03,u,u,own,1,100,20,0,20,4,16,20,4,16
118-03,118-03,t,t,own,1,70,14,6,0,0,20,0,0,14
119-04,119-11,u,t,foreign,1,30,6,14,0,0,20,0,0,6
119-11,119-04,t,u,foreign,1,100,20,0,75,15,5,75,15,5
119-10,119-10,u,u,own,1,100,20,0,15,3,17,15,3,17
119-02,119-11,t,t,foreign,1,100,20,0,20,4,16,20,4,16
119-20,119-04,u,u,foreign,1,100,20,0,30,6,14,30,6,14
118-19,118-22,t,u,foreign,1,100,20,0,85,17,3,85,17,3
119-04,119-24,u,u,foreign,1,75,15,5,25,5,15,33.3333333333333,5,10
119-24,119-24,u,u,own,1,100,20,0,25,5,15,25,5,15
119-02,119-20,t,u,foreign,1,100,20,0,85,17,3,85,17,3
119-17,118-19,t,t,foreign,1,65,13,7,0,0,20,0,0,13
119-17,118-24,t,u,foreign,1,100,20,0,85,17,3,85,17,3
119-11,119-17,t,t,foreign,1,40,8,12,10,2,18,25,2,6
118-15,118-10,u,t,foreign,1,35,7,13,0,0,20,0,0,7
119-16,119-10,t,u,foreign,1,100,20,0,80,16,4,80,16,4
118-10,118-10,t,t,own,1,85,17,3,0,0,20,0,0,17
119-20,119-02,u,t,foreign,1,35,7,13,10,2,18,28.5714285714286,2,5
118-22,118-19,u,t,foreign,1,25,5,15,0,0,20,0,0,5
118-19,118-19,t,t,own,1,50,10,10,0,0,20,0,0,10
118-15,119-20,u,u,foreign,1,100,20,0,25,5,15,25,5,15
118-10,118-15,t,u,foreign,1,100,20,0,95,19,1,95,19,1
119-24,119-17,u,t,foreign,1,55,11,9,10,2,18,18.1818181818182,2,9
119-24,118-19,u,t,foreign,2,40,8,12,5,1,19,12.5,1,7
119-20,119-11,u,t,foreign,2,50,10,10,0,0,20,0,0,10
119-04,119-17,u,t,foreign,2,45,9,11,5,1,19,11.1111111111111,1,8
118-15,118-15,u,u,own,2,100,20,0,45,9,11,45,9,11
119-11,119-20,t,u,foreign,2,100,20,0,100,20,0,100,20,0
119-16,118-22,t,u,foreign,2,100,20,0,95,19,1,95,19,1
119-02,119-02,t,t,own,2,80,16,4,0,0,20,0,0,16
119-17,119-17,t,t,own,2,50,10,10,0,0,20,0,0,10
118-22,119-16,u,t,foreign,2,50,10,10,10,2,18,20,2,8
118-19,119-16,t,t,foreign,2,70,14,6,0,0,20,0,0,14
118-03,118-10,t,t,foreign,2,30,6,14,10,2,18,33.3333333333333,2,4
118-10,119-02,t,t,foreign,2,80,16,4,5,1,19,6.25,1,15
118-03,119-10,t,u,foreign,2,100,20,0,90,18,2,90,18,2
119-16,118-03,t,t,foreign,2,55,11,9,10,2,18,18.1818181818182,2,9
119-02,118-15,t,u,foreign,2,100,20,0,100,20,0,100,20,0
119-10,119-03,u,u,foreign,2,100,20,0,45,9,11,45,9,11
119-04,119-04,u,u,own,2,100,20,0,40,8,12,40,8,12
119-10,118-03,u,t,foreign,2,45,9,11,5,1,19,11.1111111111111,1,8
118-10,119-03,t,u,foreign,2,100,20,0,100,20,0,100,20,0
119-11,119-11,t,t,own,2,35,7,13,0,0,20,0,0,7
119-24,118-22,u,u,foreign,2,100,20,0,60,12,8,60,12,8
119-17,119-04,t,u,foreign,2,100,20,0,100,20,0,100,20,0
118-15,119-02,u,t,foreign,2,0,0,20,0,0,20,NA,0,0
119-03,118-15,u,u,foreign,2,85,17,3,35,7,13,41.1764705882353,7,10
118-22,119-10,u,u,foreign,2,100,20,0,40,8,12,40,8,12
119-03,118-10,u,t,foreign,2,0,0,20,0,0,20,NA,0,0
118-19,119-24,t,u,foreign,2,100,20,0,95,19,1,95,19,1
119-20,119-20,u,u,own,2,100,20,0,50,10,10,50,10,10
118-19,118-19,t,t,own,2,50,10,10,10,2,18,20,2,8
119-20,119-04,u,u,foreign,2,100,20,0,70,14,6,70,14,6
119-03,119-03,u,u,own,2,100,20,0,50,10,10,50,10,10
118-10,118-15,t,u,foreign,2,100,20,0,90,18,2,90,18,2
119-24,119-17,u,t,foreign,2,35,7,13,0,0,20,0,0,7
119-03,118-03,u,t,foreign,2,5,1,19,0,0,20,0,0,1
118-15,118-10,u,t,foreign,2,0,0,20,0,0,20,NA,0,0
119-10,119-16,u,t,foreign,2,35,7,13,0,0,20,0,0,7
119-17,118-19,t,t,foreign,2,25,5,15,15,3,17,60,3,2
118-03,119-03,t,u,foreign,2,100,20,0,100,20,0,100,20,0
119-16,119-10,t,u,foreign,2,100,20,0,100,20,0,100,20,0
118-22,118-22,u,u,own,2,100,20,0,55,11,9,55,11,9
118-10,118-10,t,t,own,2,80,16,4,15,3,17,18.75,3,13
119-11,119-04,t,u,foreign,2,100,20,0,95,19,1,95,19,1
119-04,119-11,u,t,foreign,2,0,0,20,0,0,20,NA,0,0
119-02,119-20,t,u,foreign,2,100,20,0,90,18,2,90,18,2
119-10,119-10,u,u,own,2,100,20,0,50,10,10,50,10,10
119-17,119-24,t,u,foreign,2,100,20,0,85,17,3,85,17,3
119-16,119-16,t,t,own,2,45,9,11,0,0,20,0,0,9
119-20,119-02,u,t,foreign,2,30,6,14,0,0,20,0,0,6
118-19,118-22,t,u,foreign,2,100,20,0,90,18,2,90,18,2
119-04,119-24,u,u,foreign,2,90,18,2,70,14,6,77.7777777777778,14,4
118-15,119-20,u,u,foreign,2,100,20,0,55,11,9,55,11,9
118-03,118-03,t,t,own,2,90,18,2,0,0,20,0,0,18
119-11,119-17,t,t,foreign,2,65,13,7,0,0,20,0,0,13
119-02,119-11,t,t,foreign,2,90,18,2,0,0,20,0,0,18
119-24,119-24,u,u,own,2,100,20,0,60,12,8,60,12,8
118-22,118-19,u,t,foreign,2,35,7,13,5,1,19,14.2857142857143,1,6
